Swapping Chefs Way - SWAPCW,https://www.codechef.com/problems/SWAPCW
,
Bear and Extra Number - EXTRAN,https://www.codechef.com/problems/EXTRAN
,
Chef and Card Trick - CARDMGK,https://www.codechef.com/problems/CARDMGK
,
Snake Eating - SNAKEEAT,https://www.codechef.com/problems/SNAKEEAT
,
Chef and easy problem - CHEFA,https://www.codechef.com/problems/CHEFA
,
Ordering teams - ORDTEAMS,https://www.codechef.com/problems/ORDTEAMS
,
Average Flex - AVGFLEX,https://www.codechef.com/problems/AVGFLEX
,
Cool Name - CALPOWER,https://www.codechef.com/problems/CALPOWER
,
Doubled Distances - DOUBLEDDIST,https://www.codechef.com/problems/DOUBLEDDIST
,
Plane Division - PLANEDIV,https://www.codechef.com/problems/PLANEDIV
,
Lowest Sum - LOWSUM,https://www.codechef.com/problems/LOWSUM
,
Another Birthday Present! - SHUFFLE,https://www.codechef.com/problems/SHUFFLE
,
B - Valentine Couples - VCOUPLE,https://www.codechef.com/problems/VCOUPLE
,
Mighty Friend - MTYFRI,https://www.codechef.com/problems/MTYFRI
,
Andrew and the Meatballs - AMMEAT,https://www.codechef.com/problems/AMMEAT
,
Sorting Tool - KJCP01,https://www.codechef.com/problems/KJCP01
,
Problem Sort - PROBLEMS,https://www.codechef.com/problems/PROBLEMS
,
Bon Appetit - FGFS,https://www.codechef.com/problems/FGFS
,
Little Elephant and Lemonade - LELEMON,https://www.codechef.com/problems/LELEMON
,
Watson asks Does Permutation Exist - PERMEXIS,https://www.codechef.com/problems/PERMEXIS
,
Chain of Doughnuts - DONUTS,https://www.codechef.com/problems/DONUTS
,
Chef and Polygons - CHPLGNS,https://www.codechef.com/problems/CHPLGNS
,
Chef and Weird Queries - CK87QUER,https://www.codechef.com/problems/CK87QUER
,
Capital Movement - CAPIMOVE,https://www.codechef.com/problems/CAPIMOVE
,
Little Elephant and Music - LEMUSIC,https://www.codechef.com/problems/LEMUSIC
,
Distinct Elements - DISTELE,https://www.codechef.com/problems/DISTELE
,
Team Split - TMSLT,https://www.codechef.com/problems/TMSLT
,
Chef and Patients - CHEFPAT,https://www.codechef.com/problems/CHEFPAT
,
Cheating Time - CTIME,https://www.codechef.com/problems/CTIME
,
Quentin Tarantino - KOL16J,https://www.codechef.com/problems/KOL16J
,
01 Subsequence - ZEROONE,https://www.codechef.com/problems/ZEROONE
,
Matryoshka Dolls - AMR14D,https://www.codechef.com/problems/AMR14D
,
Permutation Shuffle - PERMSUFF,https://www.codechef.com/problems/PERMSUFF
,
Bhallaladeva - AMR15D,https://www.codechef.com/problems/AMR15D
,
Clear the Array - CLEARARR,https://www.codechef.com/problems/CLEARARR
,
Simple Operations - MINOPS,https://www.codechef.com/problems/MINOPS
,
Euron Problem - EURON,https://www.codechef.com/problems/EURON
,
Suffix Sort - ICM0001,https://www.codechef.com/problems/ICM0001
,
Laboratories - GOOGOL05,https://www.codechef.com/problems/GOOGOL05
,
Chef and Minimum Colouring - CAMC,https://www.codechef.com/problems/CAMC
,
Ratings and Rankings - ELOMAX,https://www.codechef.com/problems/ELOMAX
,
Distribute Candies - DCANDY,https://www.codechef.com/problems/DCANDY
,
Painting - PNTNG,https://www.codechef.com/problems/PNTNG
,
Pishty and Triangles - PSHTRG,https://www.codechef.com/problems/PSHTRG
,
Chef and Line - CARRAY,https://www.codechef.com/problems/CARRAY
,
Yet Another Nice Girl - ARRGAME2,https://www.codechef.com/problems/ARRGAME2
,
Minimizing the dot product - BITMASK2,https://www.codechef.com/problems/BITMASK2
,
Knapsack Problem - KNPSK,https://www.codechef.com/problems/KNPSK
,
Pishty and tree - PSHTTR,https://www.codechef.com/problems/PSHTTR
,
Protecting The Poison - PROTEPOI,https://www.codechef.com/problems/PROTEPOI
,
How to Minimize a String - DIVGOLD,https://www.codechef.com/problems/DIVGOLD
,
Chef&#39;s Dream - DREAM,https://www.codechef.com/problems/DREAM
,
Physics Class - PHYSICS,https://www.codechef.com/problems/PHYSICS
,
Different Subarrays Rearrange - DIFSUBARRAYS,https://www.codechef.com/problems/DIFSUBARRAYS
,
Stack-Queue Sort (Challenge) - SQSORT,https://www.codechef.com/problems/SQSORT
,
Lucy and the Number Game - NUMBERS,https://www.codechef.com/problems/NUMBERS
,
Game with numbers - GAMENUMB,https://www.codechef.com/problems/GAMENUMB
,
Chef and K Segments - CHEFKO,https://www.codechef.com/problems/CHEFKO
,
Chef Challenge - CHFCH,https://www.codechef.com/problems/CHFCH
,
D - Pilgrims Destination - PILGRIMS,https://www.codechef.com/problems/PILGRIMS
,
"Bye, inversions! - ACM14KP2",https://www.codechef.com/problems/ACM14KP2
,
Churu and lost string - CLOST,https://www.codechef.com/problems/CLOST
,
Maximum K Sums - KSUM,https://www.codechef.com/problems/KSUM
,
Strings and Graphs - STRINGRA,https://www.codechef.com/problems/STRINGRA
,
Give those children some toys! - ECJN203,https://www.codechef.com/problems/ECJN203
,
Skiing - SKIING,https://www.codechef.com/problems/SKIING
,
Monica and toys - NPLELA,https://www.codechef.com/problems/NPLELA
,
Tower Counting - TOWCNT,https://www.codechef.com/problems/TOWCNT
,
Optimize The Slow Code - OPTCODE,https://www.codechef.com/problems/OPTCODE
,
DESORT - DSORT,https://www.codechef.com/problems/DSORT
,
Library and Headcount - ACMICL3,https://www.codechef.com/problems/ACMICL3
,
The making of a cake - KOL1504,https://www.codechef.com/problems/KOL1504
,
BOX REDUCTION - BXRED,https://www.codechef.com/problems/BXRED
,
The Crofts Game - CROFT,https://www.codechef.com/problems/CROFT
,
Chef Up - CHEF7UP,https://www.codechef.com/problems/CHEF7UP
,
Puppy and Catchers - PPCTS,https://www.codechef.com/problems/PPCTS
,
Influence on Social media - AMR16C,https://www.codechef.com/problems/AMR16C
,
Fly height mode - FLYMODE,https://www.codechef.com/problems/FLYMODE
,
Strange Swaps - STSWAP,https://www.codechef.com/problems/STSWAP
,
Radix Sort - RDX,https://www.codechef.com/problems/RDX
,
Who is at kth position - INSQ15_E,https://www.codechef.com/problems/INSQ15_E
,
Rearranging Cartons  - REACAR,https://www.codechef.com/problems/REACAR
,
Match the Streams - MATCH2,https://www.codechef.com/problems/MATCH2
,
XMAS Factory - SNTFAC3,https://www.codechef.com/problems/SNTFAC3
,
Chef and midsems - CHEFEXAM,https://www.codechef.com/problems/CHEFEXAM
,
Chef and  Array - EXPCODE1,https://www.codechef.com/problems/EXPCODE1
,
Wrong Answer - CLCO06,https://www.codechef.com/problems/CLCO06
,
Final Exams - HW2C,https://www.codechef.com/problems/HW2C
,
Willows Sort - WISORT,https://www.codechef.com/problems/WISORT
,
candies - DIFRNCE,https://www.codechef.com/problems/DIFRNCE
,
Cleaning Drive - DRIVE,https://www.codechef.com/problems/DRIVE
,
Alien Chefs - DOWNLOAD,https://www.codechef.com/problems/DOWNLOAD
,
Teddy and his Mission - LAEDDIS,https://www.codechef.com/problems/LAEDDIS
,
Captain Party - SCC0103,https://www.codechef.com/problems/SCC0103
,
Olympic Village - KGP13B,https://www.codechef.com/problems/KGP13B
,
Amplification - NPLQ19C,https://www.codechef.com/problems/NPLQ19C
,
The Dirty Path - ANUTDP,https://www.codechef.com/problems/ANUTDP
,
Icing on cake - IOC,https://www.codechef.com/problems/IOC
,
Chef and Chocolate - CHOLAT,https://www.codechef.com/problems/CHOLAT
,
Snakes capturing the Mongoose Cities - CAPTCITI,https://www.codechef.com/problems/CAPTCITI
,
Mathology - MATHOLOGY,https://www.codechef.com/problems/MATHOLOGY
,
Mr Swegwan and Arrays - SWEGARR,https://www.codechef.com/problems/SWEGARR
,
Sereja and Pairs - SEAPAIR,https://www.codechef.com/problems/SEAPAIR
,
Crash It - CRSHIT,https://www.codechef.com/problems/CRSHIT
,
Matrix Median - GEEK01,https://www.codechef.com/problems/GEEK01
,
The Typist - FINDMEEE,https://www.codechef.com/problems/FINDMEEE
,
Captain and his Shield  - CAPTAIN,https://www.codechef.com/problems/CAPTAIN
,
Save the nature - SVNTR,https://www.codechef.com/problems/SVNTR
,
Chef and Cards - CL16BD,https://www.codechef.com/problems/CL16BD
,
Write Word Quickly - KETFAST,https://www.codechef.com/problems/KETFAST
,
Sarthak and his Set of Primes - PRIMESETMUL,https://www.codechef.com/problems/PRIMESETMUL
,
Min Manhattan Distance - MINMANH,https://www.codechef.com/problems/MINMANH
,
Building Permutation - CDX1604,https://www.codechef.com/problems/CDX1604
,
Arush Challenge - CLCO03,https://www.codechef.com/problems/CLCO03
,
Hemu Class Attendance - GEEK03,https://www.codechef.com/problems/GEEK03
,
Writing Numbers - LOSTNUM,https://www.codechef.com/problems/LOSTNUM
,
I want Goodies - GOODS,https://www.codechef.com/problems/GOODS
,
Hopscotch - CLCO04,https://www.codechef.com/problems/CLCO04
,
Counting The Acute Triangles - TAACUTE,https://www.codechef.com/problems/TAACUTE
,
Breaking Profit - BRKPR,https://www.codechef.com/problems/BRKPR
,
Naruto and Chunin Exams - ECAPR209,https://www.codechef.com/problems/ECAPR209
,
Justify - JFY,https://www.codechef.com/problems/JFY
,
By Hook or By Crook - INQU2002,https://www.codechef.com/problems/INQU2002
,
Chef and Range - CHEFAMPP,https://www.codechef.com/problems/CHEFAMPP
,
THE SEIGE - SEIGE,https://www.codechef.com/problems/SEIGE
,
The Last Droid - R2D2,https://www.codechef.com/problems/R2D2
,
Shikamaru has Queries - ECAUG209,https://www.codechef.com/problems/ECAUG209
,
Team - TM,https://www.codechef.com/problems/TM
,
Chef and strings  - CHFSTR,https://www.codechef.com/problems/CHFSTR
,
Jon and Shop - JSHOP,https://www.codechef.com/problems/JSHOP
,
PHOTOGEN - PHTGEN,https://www.codechef.com/problems/PHTGEN
,
Motu And Segmented Coins - MCOINS,https://www.codechef.com/problems/MCOINS
,
Naruto meets Nuttela - SS6,https://www.codechef.com/problems/SS6
,
Cut the Stick - REL102,https://www.codechef.com/problems/REL102
,
Chamber of Secrets - ALORA2,https://www.codechef.com/problems/ALORA2
,
Stair Sequence - STAIRSEQ,https://www.codechef.com/problems/STAIRSEQ
,
The Selection - THESELEC,https://www.codechef.com/problems/THESELEC
,
Animesh has a war with tribal leader Malvika - CHN11,https://www.codechef.com/problems/CHN11
,
Fresher Party - FRSHP,https://www.codechef.com/problems/FRSHP
,
Vada Pavs - CHAAT2,https://www.codechef.com/problems/CHAAT2
,
Phoebe and Her Fitness Class - PHBCLS,https://www.codechef.com/problems/PHBCLS
,
Cold Water - COLDPANI,https://www.codechef.com/problems/COLDPANI
,
Connect Coordinate - INQU2007,https://www.codechef.com/problems/INQU2007
,
Cracker shops - ACM14KG1,https://www.codechef.com/problems/ACM14KG1
,
Disciple Training - CLDSTR,https://www.codechef.com/problems/CLDSTR
,
Time Travel - COCR102,https://www.codechef.com/problems/COCR102
,
Alice and Array - AARRAY,https://www.codechef.com/problems/AARRAY
,
Max Min Circle Difference - MAXMINCRCDIF,https://www.codechef.com/problems/MAXMINCRCDIF
,
Decode IP - DCODIP,https://www.codechef.com/problems/DCODIP
,
Chef and Recruits - SSORT1,https://www.codechef.com/problems/SSORT1
,
Swap Group (keteki) - QM6P5B,https://www.codechef.com/problems/QM6P5B
,
Binary Matrix - BINMAT,https://www.codechef.com/problems/BINMAT
,
REACH CMRTC - REACHCMR,https://www.codechef.com/problems/REACHCMR
,
Lazy Sagar - LZLYF,https://www.codechef.com/problems/LZLYF
,
Make It To Work - MKWRK,https://www.codechef.com/problems/MKWRK
,
Truth and Lie - TRAL,https://www.codechef.com/problems/TRAL
,
Two Sum,https://leetcode.com/problems/two-sum
,
Median of Two Sorted Arrays,https://leetcode.com/problems/median-of-two-sorted-arrays
,
Container With Most Water,https://leetcode.com/problems/container-with-most-water
,
3Sum,https://leetcode.com/problems/3sum
,
3Sum Closest,https://leetcode.com/problems/3sum-closest
,
4Sum,https://leetcode.com/problems/4sum
,
Remove Duplicates from Sorted Array,https://leetcode.com/problems/remove-duplicates-from-sorted-array
,
Remove Element,https://leetcode.com/problems/remove-element
,
Next Permutation,https://leetcode.com/problems/next-permutation
,
Search in Rotated Sorted Array,https://leetcode.com/problems/search-in-rotated-sorted-array
,
Find First and Last Position of Element in Sorted Array,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
,
Search Insert Position,https://leetcode.com/problems/search-insert-position
,
Valid Sudoku,https://leetcode.com/problems/valid-sudoku
,
Sudoku Solver,https://leetcode.com/problems/sudoku-solver
,
Combination Sum,https://leetcode.com/problems/combination-sum
,
Combination Sum II,https://leetcode.com/problems/combination-sum-ii
,
First Missing Positive,https://leetcode.com/problems/first-missing-positive
,
Trapping Rain Water,https://leetcode.com/problems/trapping-rain-water
,
Jump Game II,https://leetcode.com/problems/jump-game-ii
,
Permutations,https://leetcode.com/problems/permutations
,
Permutations II,https://leetcode.com/problems/permutations-ii
,
Rotate Image,https://leetcode.com/problems/rotate-image
,
N-Queens,https://leetcode.com/problems/n-queens
,
Maximum Subarray,https://leetcode.com/problems/maximum-subarray
,
Spiral Matrix,https://leetcode.com/problems/spiral-matrix
,
Jump Game,https://leetcode.com/problems/jump-game
,
Merge Intervals,https://leetcode.com/problems/merge-intervals
,
Insert Interval,https://leetcode.com/problems/insert-interval
,
Spiral Matrix II,https://leetcode.com/problems/spiral-matrix-ii
,
Unique Paths II,https://leetcode.com/problems/unique-paths-ii
,
Minimum Path Sum,https://leetcode.com/problems/minimum-path-sum
,
Plus One,https://leetcode.com/problems/plus-one
,
Text Justification,https://leetcode.com/problems/text-justification
,
Set Matrix Zeroes,https://leetcode.com/problems/set-matrix-zeroes
,
Search a 2D Matrix,https://leetcode.com/problems/search-a-2d-matrix
,
Sort Colors,https://leetcode.com/problems/sort-colors
,
Subsets,https://leetcode.com/problems/subsets
,
Word Search,https://leetcode.com/problems/word-search
,
Remove Duplicates from Sorted Array II,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
,
Search in Rotated Sorted Array II,https://leetcode.com/problems/search-in-rotated-sorted-array-ii
,
Largest Rectangle in Histogram,https://leetcode.com/problems/largest-rectangle-in-histogram
,
Maximal Rectangle,https://leetcode.com/problems/maximal-rectangle
,
Merge Sorted Array,https://leetcode.com/problems/merge-sorted-array
,
Subsets II,https://leetcode.com/problems/subsets-ii
,
Construct Binary Tree from Preorder and Inorder Traversal,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
,
Construct Binary Tree from Inorder and Postorder Traversal,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
,
Convert Sorted Array to Binary Search Tree,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
,
Pascal's Triangle,https://leetcode.com/problems/pascals-triangle
,
Pascal's Triangle II,https://leetcode.com/problems/pascals-triangle-ii
,
Triangle,https://leetcode.com/problems/triangle
,
Best Time to Buy and Sell Stock,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
,
Best Time to Buy and Sell Stock II,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
,
Best Time to Buy and Sell Stock III,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
,
Longest Consecutive Sequence,https://leetcode.com/problems/longest-consecutive-sequence
,
Surrounded Regions,https://leetcode.com/problems/surrounded-regions
,
Gas Station,https://leetcode.com/problems/gas-station
,
Candy,https://leetcode.com/problems/candy
,
Single Number,https://leetcode.com/problems/single-number
,
Single Number II,https://leetcode.com/problems/single-number-ii
,
Max Points on a Line,https://leetcode.com/problems/max-points-on-a-line
,
Evaluate Reverse Polish Notation,https://leetcode.com/problems/evaluate-reverse-polish-notation
,
Maximum Product Subarray,https://leetcode.com/problems/maximum-product-subarray
,
Find Minimum in Rotated Sorted Array,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
,
Find Minimum in Rotated Sorted Array II,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
,
Find Peak Element,https://leetcode.com/problems/find-peak-element
,
Lapindromes - LAPIN,https://www.codechef.com/problems/LAPIN
,
Coin Flip - CONFLIP,https://www.codechef.com/problems/CONFLIP
,
Count Substrings - CSUB,https://www.codechef.com/problems/CSUB
,
Chef and SnackDown - SNCKYEAR,https://www.codechef.com/problems/SNCKYEAR
,
ATM Machine - ATM2,https://www.codechef.com/problems/ATM2
,
Tanu and Head-bob - HEADBOB,https://www.codechef.com/problems/HEADBOB
,
Chef and Rainbow Array - RAINBOWA,https://www.codechef.com/problems/RAINBOWA
,
Farmer Feb - POTATOES,https://www.codechef.com/problems/POTATOES
,
Chef and digits of a number - LONGSEQ,https://www.codechef.com/problems/LONGSEQ
,
Chef and Fruits - FRUITS,https://www.codechef.com/problems/FRUITS
,
Even Matrix - EVENM,https://www.codechef.com/problems/EVENM
,
Password Cracking Challenge - CHALENGE,https://www.codechef.com/problems/CHALENGE
,
Minimum Maximum - MNMX,https://www.codechef.com/problems/MNMX
,
Compilers and parsers - COMPILER,https://www.codechef.com/problems/COMPILER
,
The Minimum Number Of Moves - SALARY,https://www.codechef.com/problems/SALARY
,
Cats and Dogs - CATSDOGS,https://www.codechef.com/problems/CATSDOGS
,
Pintu and Fruits - CHPINTU,https://www.codechef.com/problems/CHPINTU
,
Buying New Tablet - TABLET,https://www.codechef.com/problems/TABLET
,
Piece of cake - LCH15JAB,https://www.codechef.com/problems/LCH15JAB
,
Point Of Impact - BILLRD,https://www.codechef.com/problems/BILLRD
,
Chef and Subarrays - CHEFARRP,https://www.codechef.com/problems/CHEFARRP
,
Chef-jumping - OJUMPS,https://www.codechef.com/problems/OJUMPS
,
Buying Sweets - BUYING2,https://www.codechef.com/problems/BUYING2
,
Positive AND - POSAND,https://www.codechef.com/problems/POSAND
,
Avoid Fixed Points - NOFIX,https://www.codechef.com/problems/NOFIX
,
Deleting numbers - DELNMS,https://www.codechef.com/problems/DELNMS
,
Sign Moves - SIGNMOVE,https://www.codechef.com/problems/SIGNMOVE
,
Little Elephant and Permutations - LEPERMUT,https://www.codechef.com/problems/LEPERMUT
,
Chef and Typing - TYPING,https://www.codechef.com/problems/TYPING
,
Mix the Colors - MIXCOLOR,https://www.codechef.com/problems/MIXCOLOR
,
Lazy Jem - TALAZY,https://www.codechef.com/problems/TALAZY
,
Chef and Subarray - CHEFZOT,https://www.codechef.com/problems/CHEFZOT
,
Chef and Gift - PRGIFT,https://www.codechef.com/problems/PRGIFT
,
Buy1-Get1 - BUY1GET1,https://www.codechef.com/problems/BUY1GET1
,
Your Name is Mine - NAME2,https://www.codechef.com/problems/NAME2
,
Chef and Work - CHEFNWRK,https://www.codechef.com/problems/CHEFNWRK
,
Tourist Translations - TOTR,https://www.codechef.com/problems/TOTR
,
"Snakes, Mongooses and the Ultimate Election - SNELECT",https://www.codechef.com/problems/SNELECT
,
Good Joke! - RRJOKE,https://www.codechef.com/problems/RRJOKE
,
Equal Difference - EQDIFFER,https://www.codechef.com/problems/EQDIFFER
,
Mode of Frequencies - MODEFREQ,https://www.codechef.com/problems/MODEFREQ
,
Little Elephant and Bombs - LEBOMBS,https://www.codechef.com/problems/LEBOMBS
,
Minesweeper - MINESWPR,https://www.codechef.com/problems/MINESWPR
,
Sereja and Sorting - SEASOR,https://www.codechef.com/problems/SEASOR
,
Ups and Downs - ANUUND,https://www.codechef.com/problems/ANUUND
,
Cooking Machine - COOKMACH,https://www.codechef.com/problems/COOKMACH
,
Geometric Mean Inequality - GMINEQ,https://www.codechef.com/problems/GMINEQ
,
Split the Str Ing - SPLITIT,https://www.codechef.com/problems/SPLITIT
,
Careless Chef - LOSTSEQ,https://www.codechef.com/problems/LOSTSEQ
,
Who dares to be a millionaire - WDTBAM,https://www.codechef.com/problems/WDTBAM
,
Faded Palindromes - LEXOPAL,https://www.codechef.com/problems/LEXOPAL
,
Walk on the Axis - ANUWTA,https://www.codechef.com/problems/ANUWTA
,
Stone - RRSTONE,https://www.codechef.com/problems/RRSTONE
,
Divide the Cake - ANUDTC,https://www.codechef.com/problems/ANUDTC
,
Chef and Chain - CHEFCH,https://www.codechef.com/problems/CHEFCH
,
Chef and String - RECNDSTR,https://www.codechef.com/problems/RECNDSTR
,
Alternating Divisibility - ALTERNATEDIV,https://www.codechef.com/problems/ALTERNATEDIV
,
Equal Mex Splitting - MEXSPLIT,https://www.codechef.com/problems/MEXSPLIT
,
Sum of palindromic numbers - SPALNUM,https://www.codechef.com/problems/SPALNUM
,
Chef and Apple Trees - CAPPLE,https://www.codechef.com/problems/CAPPLE
,
Chef and Equality - CHEFEQ,https://www.codechef.com/problems/CHEFEQ
,
At the Gates - POPGATES,https://www.codechef.com/problems/POPGATES
,
Different String - DIFSTR,https://www.codechef.com/problems/DIFSTR
,
Guessing Game - GUESS,https://www.codechef.com/problems/GUESS
,
Days in Month - NW1,https://www.codechef.com/problems/NW1
,
Just a Graph - JAG,https://www.codechef.com/problems/JAG
,
N different palindromes - NDIFFPAL,https://www.codechef.com/problems/NDIFFPAL
,
Name Reduction - NAME1,https://www.codechef.com/problems/NAME1
,
Chef and the stones - CHEFST,https://www.codechef.com/problems/CHEFST
,
Doubled Distances - DOUBLEDDIST,https://www.codechef.com/problems/DOUBLEDDIST
,
Not All Flavours - NOTALLFL,https://www.codechef.com/problems/NOTALLFL
,
The Ball And Cups - TAVISUAL,https://www.codechef.com/problems/TAVISUAL
,
Fun with Rotation - ROTATION,https://www.codechef.com/problems/ROTATION
,
Chef and calculation - RESCALC,https://www.codechef.com/problems/RESCALC
,
Chef and Left-Right - CHEFLR,https://www.codechef.com/problems/CHEFLR
,
Attic Crossing - ATTIC,https://www.codechef.com/problems/ATTIC
,
Crossing Blocks - CROSBLK,https://www.codechef.com/problems/CROSBLK
,
Flip Sorting - FLIPSORT,https://www.codechef.com/problems/FLIPSORT
,
The Leaking Robot - CRAWA,https://www.codechef.com/problems/CRAWA
,
Mod Equality - MODEQUAL,https://www.codechef.com/problems/MODEQUAL
,
Andrew and the Meatballs - AMMEAT,https://www.codechef.com/problems/AMMEAT
,
Chef and Sign Sequences - CHEFSIGN,https://www.codechef.com/problems/CHEFSIGN
,
Chef and Mover - CHEFMOVR,https://www.codechef.com/problems/CHEFMOVR
,
Minimum Coloring - MINCOLOR,https://www.codechef.com/problems/MINCOLOR
,
Little Elephant and Lemonade - LELEMON,https://www.codechef.com/problems/LELEMON
,
Rupsa and the Game - RGAME,https://www.codechef.com/problems/RGAME
,
Drumpf for President! - STUDVOTE,https://www.codechef.com/problems/STUDVOTE
,
Fixed Weight - FIXWEIGHT,https://www.codechef.com/problems/FIXWEIGHT
,
Box of Chocolates - CHCBOX,https://www.codechef.com/problems/CHCBOX
,
Chef and Kingship - KINGSHIP,https://www.codechef.com/problems/KINGSHIP
,
Chef and Closure - CLOSCHEF,https://www.codechef.com/problems/CLOSCHEF
,
Efficient Painting - EFFPAINT,https://www.codechef.com/problems/EFFPAINT
,
Let us construct palindrome - PRPALN,https://www.codechef.com/problems/PRPALN
,
K-Foldable String - KFOLD,https://www.codechef.com/problems/KFOLD
,
Chef and Proportion - CHEFCBA,https://www.codechef.com/problems/CHEFCBA
,
Palindromic Game - PALINGAM,https://www.codechef.com/problems/PALINGAM
,
Chef and Digits - ADIGIT,https://www.codechef.com/problems/ADIGIT
,
Reservior - RESERVOI,https://www.codechef.com/problems/RESERVOI
,
Make XOR zero - MXZERO,https://www.codechef.com/problems/MXZERO
,
Pairwise AND sum - AND,https://www.codechef.com/problems/AND
,
Chef and Segment Game - CHEFSEG,https://www.codechef.com/problems/CHEFSEG
,
Parity Again - PRTAGN,https://www.codechef.com/problems/PRTAGN
,
Forgot Password - FORGETPW,https://www.codechef.com/problems/FORGETPW
,
Chef and Red Black Tree - RBTREE,https://www.codechef.com/problems/RBTREE
,
Obtain Desired Standard Deviation - STDDEV,https://www.codechef.com/problems/STDDEV
,
Lack of Logic - NOLOGIC,https://www.codechef.com/problems/NOLOGIC
,
Path-etic Sums - PATHSUMS,https://www.codechef.com/problems/PATHSUMS
,
Sebi and the highway - SEBIHWY,https://www.codechef.com/problems/SEBIHWY
,
Chef and Numbers - CHEFFED,https://www.codechef.com/problems/CHEFFED
,
And Operation - TAAND,https://www.codechef.com/problems/TAAND
,
Operations on a Tuple - TTUPLE,https://www.codechef.com/problems/TTUPLE
,
Reversing directions - DIRECTI,https://www.codechef.com/problems/DIRECTI
,
Time measure - TIMEASR,https://www.codechef.com/problems/TIMEASR
,
Binary Mismatch - BINMIS,https://www.codechef.com/problems/BINMIS
,
Chef and Walking on the rectangle  - CHRECT,https://www.codechef.com/problems/CHRECT
,
Chef Likes Good Sequences - GSUB,https://www.codechef.com/problems/GSUB
,
Rooks - RKS,https://www.codechef.com/problems/RKS
,
Good Permutation - GDPERM,https://www.codechef.com/problems/GDPERM
,
Divide the Tangerine - TANGDIV,https://www.codechef.com/problems/TANGDIV
,
Shopping - SHOPPING,https://www.codechef.com/problems/SHOPPING
,
Chef and sequence - UASEQ,https://www.codechef.com/problems/UASEQ
,
Devu and Perfume - DEVPERF,https://www.codechef.com/problems/DEVPERF
,
Little Elephant and Bamboo - LEBAMBOO,https://www.codechef.com/problems/LEBAMBOO
,
Andrew and the Meatballs again - AMMEAT2,https://www.codechef.com/problems/AMMEAT2
,
SnackUp - SNACKUP,https://www.codechef.com/problems/SNACKUP
,
Harrenhal - HHAL,https://www.codechef.com/problems/HHAL
,
Three Integers - AFK,https://www.codechef.com/problems/AFK
,
Almost Sorted Permutation - ASP,https://www.codechef.com/problems/ASP
,
Ratings and Rankings - ELOMAX,https://www.codechef.com/problems/ELOMAX
,
Statues - STATUES,https://www.codechef.com/problems/STATUES
,
Most Frequent Element - MFREQ,https://www.codechef.com/problems/MFREQ
,
Opposite Cites - OPPOSITE,https://www.codechef.com/problems/OPPOSITE
,
Max Range Queries - MAXREMOV,https://www.codechef.com/problems/MAXREMOV
,
emitL - EMITL,https://www.codechef.com/problems/EMITL
,
Roads in Chefland - CROADS,https://www.codechef.com/problems/CROADS
,
Guess the number - GUESSNUM,https://www.codechef.com/problems/GUESSNUM
,
Polo the Penguin and the Numbers - PPNUM,https://www.codechef.com/problems/PPNUM
,
ABC-Strings - ABCSTR,https://www.codechef.com/problems/ABCSTR
,
Lighthouses - LIGHTHSE,https://www.codechef.com/problems/LIGHTHSE
,
Range of Data - DRANGE,https://www.codechef.com/problems/DRANGE
,
Chefs and Voting for best friend - CHEFVOTE,https://www.codechef.com/problems/CHEFVOTE
,
Devu and his Class - DEVCLASS,https://www.codechef.com/problems/DEVCLASS
,
Yet Another Crossover Episode - DIANE,https://www.codechef.com/problems/DIANE
,
Devu and a light discussion - DEVLDISC,https://www.codechef.com/problems/DEVLDISC
,
Flooring - FLOORI4,https://www.codechef.com/problems/FLOORI4
,
Maximum Number - MAXNUM3,https://www.codechef.com/problems/MAXNUM3
,
Rupsa and Number army - RNUM,https://www.codechef.com/problems/RNUM
,
Divide them all - MOON,https://www.codechef.com/problems/MOON
,
Chef and insomnia - CHINSM,https://www.codechef.com/problems/CHINSM
,
Chef and Football - AVH04,https://www.codechef.com/problems/AVH04
,
Mix Mix Game - JAGAM,https://www.codechef.com/problems/JAGAM
,
Lyra and the Alethiometer - ALETHIO,https://www.codechef.com/problems/ALETHIO
,
The Evil Professor - EVIPRO,https://www.codechef.com/problems/EVIPRO
,
Split Sums - SPSUM,https://www.codechef.com/problems/SPSUM
,
Markers and Caps - MARCAPS,https://www.codechef.com/problems/MARCAPS
,
Pizza or Broccoli  - PIBRO,https://www.codechef.com/problems/PIBRO
,
Drawing Contest - KGP14A,https://www.codechef.com/problems/KGP14A
,
Triangle Classification - TRIANGCL,https://www.codechef.com/problems/TRIANGCL
,
Horrible Bosses - PRCS16A,https://www.codechef.com/problems/PRCS16A
,
Easy Series - NBC004,https://www.codechef.com/problems/NBC004
,
Guess the Tiling - TILESQRS,https://www.codechef.com/problems/TILESQRS
,
